Pde3b
Hif1a
Nr1h3
Otop1
Gpld1
Zdhhc7
Abcg2
Cyp2b1
Bcar1
Dlc1
Myo1c
Shc1
Rela
Mfn2
Nr1h4
Enpp1
Dnai1
Soga1
Foxo6
Pnpla3
Prkdc
Prlh
Rab31
Acvr1c
Ndel1
Kbtbd2
Xbp1
Tsc1
Bdh1
Insig2
Galp
Ppat
Gnai2
Foxo1
Slc25a33
Appl2
Fbp1
Dennd4c
Baiap2l1
Grb14
Gpam
Ybx1
Insr
Il1b
Ghsr
Rpe65
Igf1r
Igf1
Icam1
Ccnd2
Socs3
Retn
Rab8b
Adipoq
Tnfsf10
C1qtnf9
Akt2
Akt1
Ahsg
Agt
Agrp
Grk2
Parp1
Adm
Aanat
Zfp106
Cd36
Drd1
Eef2k
Egr1
Cela2a
Cry1
Fut7
Sort1
Bglap
Bcar3
Apc
Apobec1
Gkap1
Rps6kb1
Bcl2
Srsf4
Slc2a4
Got1
Got2
Ffar3
Nr3c1
LOC259246
Grb2
Lmbrd1
Ar
Apoe
Rbm4
Stxbp3
Osbpl8
Sorl1
Fga
Cad
G6pc
Pck2
Gck
Ggh
Gh1
D4A242
Pln
Inppl1
Alas1
Mtor
Pik3r2
Tbc1d4
Cyp11b2
Tlr2
Esrra
Ccnd3
Cckbr
Cat
Hmgb1
Hmgcs2
Insig1
Hprt1
Trib3
Hsd11b2
Csrp3
Opa1
Fer
Igf2
Igfbp1
Igfbp3
Hnrnpk
Il10
Uchl3
Il6
Inhbb
Ins2
Ube2b
Irs1
Khk
Gclc
Appl1
Scap
Ptprf
Ptpn11
Socs7
Zdhhc7
Srebf1
Pcsk9
C2cd5
Lpin2
Esrra
Grb10
Ccl5
Pdk4
Trim72
Fabp3
Kl
Rasgrf1
Ghrhr
Ghr
Enho
tsc1
Rarres2
Prkci
Foxo4
H2az1
Acvr1c
Adipoq
A0A1L1ST33
Mir143
Pak1
Cry2
Gck
Ghsr
Pparg
Pdk4
Epm2aip1
Gpr21
Vwa2
Tsc2
Gkap1
Ptpn11
Appl2
Bcar1
Cited1
Insrr
Rps6kb1
Cry1
Smarcc1
Xbp1
Retn
Tlr4
Gfpt1
Ccl2
Rxra
Rps6
Mir143
Mir494
Nucks1
Usf1
Prkcq
Prkci
Cry2
Slc27a1
Mir423
Pdk2
Oprk1
Srebf1
Src
Cited1
Ptprn
Ptpre
Ptpn2
Prkcz
Prkcb
Prkca
Prkaa1
Ppp2ca
Ppara
Pkm
Pklr
Smarcc1
Sesn2
Grb10
Srebf1_v2
Rarres2
Phip
Sorbs1
Inpp5f
Sesn3
Rbp4
Rasa1
Rab12
Nucb2
Rab13
Rab10
Cflar
Sik2
Abcc8
Stat1
Star
Srd5a1
Sp1
Serpina12
Slc9a1
Gpr21
Sgk1
Srsf5
Sorl1
Plcb1
Mir494
Pklr
Prkcz
Prkcq
Slc39a14
Kbtbd2
Ptpn1
Ptpn2
Ptpra
Rbp4
Gsk3b
Hadha
Stxbp4
Nppa
Nos3
Cyp27b1
Foxo4
Ogt
Zfp36l1
Ywhag
Irs4
Cpeb2
Gsk3a
Cav2
Aprt
Dpep1
Socs7
Pdpk1
Kank1
Ncoa5
Aldob
Lyn
Pik3r3
A0A0G2JYB0
M0RD14
Eif4ebp1
Wdr6
Lpin1
Trarg1
Mc4r
Akt3
Marcks
Lpl
Pik3r1
Vgf
Pfkfb1
Capn10
Trpv4
Erbb3
Hadh
Irs3
Irs2
Erfe
Slc2a8
Pdgfb
Foxo3
Epm2aip1
Eprs
Atp2b1
Tns2
Lpin3
Gcnt1
Max
Rab8a
Mif
Errfi1
Pck1
Pax6
Serpine1
Otc
Slc29a2
Sh2b2
Socs1
Zbtb7b
Parp1
Foxo6
Cpeb1
Pnmt
Pparg
Srsf6
Wdtc1
Gsk3b
Eif4ebp2
H2az1
Klf15
Abcc5
Insrr
Snx5
Gpt2
Si
Vps13c
Slc2a1
Eif6
Mars1
Zfp106
Nck1
Mstn
Myc
Myo5a
Zbtb7b
Kat2b
Vwa2
C1qtnf12
Slc39a14
Acsl5
Acsl6
Cyfip1
Cdk2
Ptpra
Ptprj
Inpp5k
Mzb1
Ceacam1
Prkcd
Lep
Hdac9
Ankrd26
Scly
Pak1
Meak7
Pid1
Vldlr
Uprt
Vamp2
Ucp3
Ucp2
Tsc2
Nucks1
C2cd5
Cela2a
Ankrd26
Cad
Lnclep
Cpeb1
Grb2
Snx5
Insig2
Appl1
Gnai2
Ghrhr
Gh
Rab13
Otop1
Cyp27b1
Sesn2
Mstn
Eif4ebp1
Tbc1d4
Khk
Nucb2
Stat1
Socs1
Pdpk1
Sort1
Irs4
Slc2a4
Sik2
Lmbrd1
Sirt1
Stxbp3
Vgf
Dennd4c
Wdtc1
Pid1
Oprk1
Ptpre
Gpt
Foxc2
Fads1
Slc22a12
Rhoq
Egr2
Uso1
EPRS1
TRIM72
TBC1D4
APRT
ATP6V1G3
AHSG
ATP6V1E2
FOXO3
CRY1
RPE65
ADIPOR1
ERRFI1
NUCKS1
VWA2
PRLH
GSTP1
FOXO4
SRSF4
OTC
BAIAP2L1
ATP6V1H
BGLAP
INHBB
OGT
RAB8A
VGF
NR1H4
PAK1
NDEL1
PRKAA1
UCP3
XBP1
DENND4C
STAR
GAL
LPIN3
BAIAP2
SELENOS
LYN
LOC110117498-PIK3R3
PPAT
ATP6V0C
CAD
GOT2
SORBS1
ZBTB7B
SRC
SLC9A1
MC4R
MEAK7
GRB2
ATP6V0E2
NPPA
PRKCD
KL
KAT2B
GHSR
ATP6V1C2
ENHO
PTPN1
ADIPOQ
PTPRE
RPS6KB1
EIF4EBP1
BCAR1
CPEB2
WDTC1
ZFP36L1
IGFBP1
SOCS3
KHK
TRIB3
ATP6V0D2
SH2B2
PTPRA
SRD5A1
UPRT
C2CD5
SORT1
PID1
GPLD1
LPIN2
MYO5A
AP3S1
TSC1
OTOP1
CAPN10
CYFIP1
AGT
PRKCZ
AKT1
IGF2
IGF1R
SP1
INS
SORL1
LPL
INSR
TRARG1
ERFE
TCIRG1
HSD11B2
PFKFB1
CDK4
ATP6V1C1
IL1B
RARRES2
CITED1
FOXC2
PHIP
AKT2
SLC2A1
EGR2
INPP5K
IRS4
SOS1
PPARA
GCLC
ATP6V1B2
PRKCI
FER
SOGA1
PIK3R2
PIK3C2A
EEF2K
GGH
YWHAG
VPS13C
NCOA5
SLC39A14
STXBP3
APOBEC1
SIK2
PRKDC
SESN3
SESN2
IDE
OSBPL8
CPEB1
RAB31
GAB1
C1QTNF12
INSIG1
MAX
EIF6
PDE3B
TNS2
SREBF1
RAB8B
SMARCC1
MYO1C
SERPINA12
ATP6V1E1
PIK3R3
ATP6V0A4
TRPV4
FOXO6
LEP
SLC2A4
PKM
INSRR
STXBP4
ATP6V0D1
EIF4EBP2
RAB13
GNAI2
KBTBD2
ATP6V0B
VAMP2
CAV2
EPM2AIP1
PDK2
RETN
AGRP
SNX5
GKAP1
PRKCQ
MTOR
PIK3CA
GOT1
PRKCB
ATP6V0A2
ENPP1
HADHA
PPARG
GALP
PCSK9
RELA
GRB14
SIRT1
ATP6V1G2
STAT1
RHOQ
APPL2
USF1
M0QYV0
FUT7
BCAR3
PTPN2
ZNF106
PIK3R1
HDAC9
PDK4
AANAT
ICAM1
IRS2
GSK3B
GSK3A
SHC1
TSC2
ATP6V1F
GRB10
INPPL1
SLC2A8
CAT
OPA1
PKLR
LPIN1
SYAP1
PTPN11
USO1
MARS1
GPT
KANK1
MZB1
PLN
ESRRA
GPR21
EGR1
ATP6V1A
ATP6AP1
SRSF6
SRSF5
ZDHHC7
PARP1
PDPK1
SOCS1
CELA2A
CG7335
Rab10
RAB12
NCOA5
PTPN11
CRY2
PRKCI
HADHA
TNS2
PRKCD
BGLAP
TRIM72
RHOQ
socs1
MC4R
SLC25A33
PCK1
PARP1
SIK2
INHBB
GRB10
KLF15
LOC100858796
ADIPOQ
PTPN1
PKM
DENND4C
F1NPL8
OC3
CAV2
PIK3R2
LOC107057564
PRKCZ
STXBP4
OSBPL8
FOXO3
PCSK9
RAB10
Zfp36l1
TUSC5
AKT1
INPPL1
FER
SHC1
SMARCC1
LOC107051846
GPR21
MYO5A
LPIN1
HADHA
SYAP1
MARS
SLC27A1
SLC27A1
USO1
WDTC1
BGLAP
CSRP3
USF1
ADIPOQ
TRPV4
KAT2B
APPL2
TUSC5
IL1B
IRS1
GPR41
AKT1
PID1
SREBF1
LEP
NDEL1
CELA2A
PIK3R1
PIK3R2
SYAP1
IGFBP2
OTOP1
OSBPL8
GHRHR
G6PC
IRS1
PCK1
GCK
POU4F2
CSRP3
HDAC5
FFAR3
FOXO1
SCAP
ATP2B1
ATP6V1B1
CCND3
KLF15
GCNT1
RAB10
CFLAR
MSTN
PLA2G1B
ADM
NCK1
SLC25A33
CEACAM1
APC
PTEN
CSRP3
PARP1
RAB13
RAB8A
POU4F2
RAB10
AKT2
EIF4EBP1
MARS1
RPE65
MZB1
SLC2A4
OGT
KLF15
GHSR
MYO1C
BGLAP
INSRR
MSTN
PTPN11
STXBP3
PID1
TRIB3
PIK3R1
PRKCI
IGFBP2
PRKCD
DNAI1
TNFSF10
GHRHR
ATP6V0E1
PTPN1
KL
GHRHR
FOXC2
PHIP
SREBF1
INPP5K
INHBB
ZDHHC7
PRKCZ
GPLD1
SOCS1
VPS13C
FOXO1
RPS6KB1
TBC1D4
SH2B2
ENPP1
PDK4
BGLAP
IGFBP3
SCAP
SIRT1
PTPN1
SMARCC1
C2CD5
PCK1
BAIAP2L1
STXBP3
USO1
INS
HDAC9
SLC27A1
PRKCB
DENND4C
GSK3A
IGF1R
PPARG
GHSR
CCND3
MSTN
GKAP1
KBTBD2
NCOA5
POU4F2
DNAI1
IGF2
IGF1
TRIB3
NUCKS1
PDK2
FER
CITED1
SOCS7
SYAP1
SESN2
KAT2B
MC4R
VWA2
PTPRA
ZFP36L1
SOCS3
PARP1
INS
MZB1
EIF4EBP2
VAMP2
GH1
PRKCQ
SERPINA12
PPARG
CRY1
ZBTB7B
GOT1
VGF
BAIAP2L1
PRKDC
TNS2
INPP5K
FOXC2
SERPINA12
GOT1
RAB31
INSR
MYH11
NR1H4
PRKCD
STXBP4
KL
SESN3
INHBB
HADHA
INSRR
CAPN10
GRB2
ATP2B1
MARS1
EGR1
EIF4EBP1
ACVR1C
TSC1
SOCS7
SLC25A33
NCK1
PTPN11
PDPK1
PRKCI
FER
IGF1R
PHIP
FUT7
PDK2
TRIM72
ADIPOQ
LEP
BGLAP
WDTC1
PTPN2
GH1
SORT1
PRKCQ
CRY2
RAB8A
VAMP2
RPS6KB1
GPLD1
PRKDC
VGF
CPEB2
OGT
KANK1
EPRS1
RHOQ
BCAR3
ZBTB7B
CRY1
SESN2
RARRES2
MYO5A
MTOR
AKT2
KLF15
INPPL1
FOXO1
GRB10
EIF4EBP2
BCAR3
SLC2A4
EIF6
SLC39A14
RAB13
PRLH
SLC2A8
INSR
KBTBD2
ZFP36L1
INPPL1
MTOR
USF1
CRY2
RHOQ
DENND4C
HADHA
TRARG1
SCAP
TBC1D4
SLC2A4
LOC609026
CAPN10
PDK4
APPL2
VWA2
PRKCZ
PTPN2
SOCS1
TNS2
ENPP1
STXBP4
AKT1
GPLD1
NCK1
E2RC57
EGR1
WDTC1
RAB10
EIF6
SMARCC1
TRIM72
VPS13C
NR1H4
MC4R
SH2B2
SLC25A33
TSC1
PRLH
RPE65
GPR21
Tsc1
Sesn3
Nr1h4
Fer
Mc4r
Irs1
Grb14
Scly
Rab12
Uchl3
Ndel1
Foxc2
Vps13c
Ptprf
Hdac9
Insig1
Nck1
Igf2
Igf1r
Eprs
Rbm4
Pik3r3
Erfe
C1qtnf12
Rab31
Eif4ebp2
Fut7
Syap1
Trib3
Mars1
Sgk1
Hnrnpk
Pck2
Gpld1
Myo1c
Phip
Slc27a1
Pcsk9
Hadha
C1qtnf9
Cpeb2
Adipor1
Uso1
Bcar3
Gsk3a
Kank1
Csrp3
Insr
Ins2
Inhbb
Trarg1
Il1b
Irs2
Eif6
Mtor
Ggh
Pou4f2
Apc
Prkdc
Cdk2
Ppara
Cyfip1
Lpin3
Lpin2
Lpin1
Rab8a
Ptprj
Serpina12
Rpe65
Opa1
Egr2
Ogt
Sorbs1
Trim72
Slc9a1
Bglap2
Bglap
Bglap3
Akt2
Src
Srsf5
Srsf3
Meak7
Enho
Lep
DNAI1
GHSR
VWA2
SLC25A33
PLA2G1B
BGLAP
ENPP1
GPLD1
LEP
Cdk4
Ccnd3
Lpl
Rhoq
Rab10
Capn10
Kat2b
Scap
Pdk2
Enpp1
Zfp106
Socs3
Slc2a8
Slc25a33
Ybx1
Sh2b2
Aanat
Pik3r2
Rela
Prkcd
Prkcb
Prkca
Pkm
Pik3r1
Egr1
Pck1
Prlh
Shc1
Mir423
Usf1
Ahsg
Ncoa5
Stxbp4
Inppl1
Myo5a
Akt3
Kl
Ffar3
Mzb1
Mup1
Foxo3
Foxo1
Akt1
Agt
Grk2
Gpam
Prkaa1
Osbpl8
Zfp36l1
Inpp5k
Irs3
Pten
Tns2
Dnaic1
Cav2
Klf15
Baiap2l1
SLC39A14
NCK1
GOT1
VGF
ACVR1C
IGFBP3
INPP5K
GH1
CITED1
TRIB3
SIRT1
CDK4
CSRP3
MSTN
PDPK1
PTPN2
ZBTB7B
INSR
SYAP1
SERPINA12
GRB2
CELA2A
IGF1R
FUT7
SH2B2
CRY1
KAT2B
PRLH
GHRHR
IGF1R
OGT
PTPRA
INPPL1
FOXO1
IGFBP2
PARP1
POU4F2
MEAK7
C2CD5
KLF15
RPE65
OSBPL8
SMARCC1
PRKCQ
LOC100522569
OTOP1
USF1
SOCS7
ATP2B1
SLC2A4
PTPN1
PHIP
MYO1C
INHBB
KBTBD2
MTOR
SOCS3
KL
ATP2B1
PRKDC
FER
SREBF1
FOXC2
STXBP4
STAT1
INSRR
PRKCZ
INS
EGR1
MARS
GSK3A
MZB1
PDK2
EPRS
CAPN10
BAIAP2L1
INHBB
SLC2A4
PID1
PCSK9
SORT1
A0A286ZJU7
SESN3
CPEB2
DPEP1
BCAR3
KANK1
IRS4
SCAP
PIK3R1
APM1
TREES_T100001907
I79_004989
STAT1
IGFBP2
GK
G8DLG6
G8DLG5
Ob
G8DLG3
PDK4
chico
EPRS1
IGF-1
N333_05574
N332_05938
GSONMT00062364001
I79_008734
inhbb
ADIPOQ
PRKCB
GSONMT00054194001
GSONMT00012925001
PDK4
grb2-a
foxo
B2CPV3
EGM_04299
IGF2
Dsim\GD18943
cpeb1-a
N308_01547
IGF1
LEP
SLC2A1
LEP
Q6X2S3
chico
akt1
daf16
PK
obese
Q8JGL9
LEP
Atp2b1
Sp1
Ywhag
chico
LEP
Pde3b
Soga1
Rab8b
Trpv4
G9K5D2
TLR2
SLC27A1
G3QPQ5
RAB8B
SLC2A4
FOXO3
GRB10
PCK1
INSRR
FOXO1
INPP5K
GSK3B
INSIG2
IRS2
RAB8A
RAB10
TSC2
G3RTE9
G3RSU6
TSC1
INSR
RAB13
GRB14
soga1
TcasGA2_TC034013
tsc2
1281958
SLC27A1
TcasGA2_TC032156
TcasGA2_TC030884
irs2
LEP
LPIN2
ERFE
A0A2I2YRQ4
A0A2I2Z1B7
SOGA1
IRS2
A0A2I2ZNS9
IGF2
KHK
G3N270
GSK3B
G3N0N9
LPIN3
A0A2I2ZVQ9
TSC1
IRS4
FOXO1
SLC27A1
ERFE
SHC1
igf3
F6YK60
IRS1
A0A2I2Y5U1
LPIN1
FOXO4
TSC2
F6UVW5
NCU03742
lpin3
NCU08331
erfe
FOXO1
A0A2I2U379
A0A2I2U9P1
FOXO
UMAG_10174
DAPPUDRAFT_106641
GRB14
A0A2I3T1Q6
IRS4
PIK3R1
v1g232570
v1g199886
v1g87356
v1g129610
foxo1
APPL1
RAB10
rab8a
FOXO6
ERFE
pklr
W5M9H7
LPIN2
F6W873
LPIN1
LPIN1
PIK3R1
ENHO
KHK
RAB8A
IGF2
APPL1
A0A2I2ULK1
DAPPUDRAFT_237995
KHK
LPIN1
PKM
IRS4
K7EFR3
K7EEM1
K7E9W9
LOC100081793
K7E7Q6
K7E742
PCK1
ZNF106
F7AX37
GSK3B
PKM
LPIN3
CBG02097
RAB8A
LEP
LOC100563474
INSIG1
SLC2A4
pck2
RAB8B
RAB12
SLC2A4
FOXO6
PCK2
grb10
pkm
gsk3b
insig1
PIK3R2
I3LA78
INSIG2
SLC27A1
J9PAS4
IRS1
KHK
igf1r
insrr
TcasGA2_TC006755
LOC103281782
daf-16
rab-10
TcasGA2_TC010029
BRAFLDRAFT_286839
LOC100181324
CBG11513
rab-8
INPP5K
ZNF106
LPIN1
foxo4
rab8b
FOXO4
INPP5K
F7EG37
SLC27A1
RAB8B
H3ESM6
AgaP_AGAP005583
H3DU14
20195515
PKM
pck2
20196227
LOC101162740
IRS1
H2MV84
APPL1
PIK3R3
H2LW21
PCK1
pck1
H2MDS4
LEP
H2MQ20
H2LQV5
insig1
RAB12
RPS6KB1
INSIG2
SHC1
IGF1R
RAB8B
LOC100515824
RAB10
KHK
PIK3R3
IRS4
CAV2
SOGA1
IGF2
IGF1R
LEP
INSIG1
SLC2A4
RAB12
PIK3R2
F7D0P6
cav2
PIK3R1
LEP
TcasGA2_TC010784
TcasGA2_TC014518
TcasGA2_TC002919
TcasGA2_TC002959
insrr
K7EHE1
F7DRU7
K7EGB4
igf2
foxo1
foxo6
IRS1
A0A1D5R2B9
LPIN2
A0A1D5R021
FOXO6
EPM2AIP1
SLC2A4
A0A1D5QLV5
c1qtnf12
F6X610
orf19.4110
W5NLS5
W5NLK8
YALI0_E12375g
GSK3A
ANIA_10054
PCK1
INSIG1
LPIN2
IGF2
IRS4
rab10
WBGene00110030
foxo3
F7B2X2
TSC1
PIK3R3
WBGene00106150
GRB14
gsk3a
LOC100135070
pik3r2
H2XWC0
H2XL65
W4YU76
W4Z8M1
CiGSK
FOXO4
WBGene00094695
WBGene00094694
pik3r2
irs4
H3I575
WBGene00117228
pck1
TRIADDRAFT_53459
H3E067
H3E066
BRAFLDRAFT_262808
PIK3R2
LOC100558191
TSC2
PKLR
H2LKZ2
20197667
LOC101170426
20196421
LOC101174984
rab12
H2LBP9
H2MQI8
lpin1
LOC101162431
IGF1R (1 of many)
H2LTE6
H2M4J1
LOC101161188
LOC101168720
20203821
LOC101165396
H2M838
LPIN2 (1 of many)
H2LUP0
H2M093
H2MAI3
H2MAH8
gsk3a
LOC101170748
lpin2
rab13
INPP5K (1 of many)
H2MHC2
H2MGU3
LPIN1
PIK3R1 (1 of many)
LOC101161304
GRB14
H2MWH4
20213434
FOXO1
PIK3R1
LOC101170877
20217236
gsk3b
H2MU96
rab10
H2MXF7
H2MPA0
20215109
INSIG2
pik3r3
ZNF106
CAV2
ERFE
LOC100185758
FOXO3
TSC1
PCK1
GRB10
LOC100181176
INPP5K
PCK2
RAB13
M3W2N7
INSIG2
GRB10
LPIN3
F6YUZ3
ENHO
SLC2A4
ZNF106
LPIN3
C1QTNF12
C1QTNF12
PIK3R1
KHK
F6YF70
FOXO4
TSC2
A0A2I2UDW2
A0A2I2UDV7
INSR
TSC2
LOC101174367
W5N440
W5MPY4
GRB14
W5N7L0
W5MQQ9
W4YYL3
W5MJT2
EHI_054510
GRB10
tsc1
rab12
SHC1
PIK3R3
INR
M3WYW7
PKM
PCK1
F6ZQU1
FOXO3
F6ZQG8
EPM2AIP1
IRS1
GSK3A
RPS6KB1
RPS6KB1
KHK
PCK1
SHC1
BRAFLDRAFT_209457
BRAFLDRAFT_91712
PCK1
SOGA1
SHC1
RAB8A
RAB8A
HCN3
RAB8B
M3X4G3
LOC101081229
W5NDB3
W5NCK7
W5NC81
INSIG2
W5NAY2
W5MWX5
W5MJG8
W5NIZ1
W5NIQ0
W5M137
W5M050
W5LZD9
W5LWQ7
F6T2B4
INPP5K
FOXO1
INSR
SHC1
LPIN3
INSR
SLC2A4
TSC1
IGF2
insig2
SNOG_00283
SLC27A1
foxo3
PIK3R3
TSC1
A0A2I3RGA4
GSK3B
INSR
LPIN1
C1QTNF12
LOC100084782
F7FWT7
ZNF106
SLC2A4
F7FKI3
PKLR
C1QTNF12
EPM2AIP1
RAB13
INSRR
IRS4
SOGA1
irs2
PIK3R1
IGF2
LOC100183241
FOXO1
RAB10
LPIN3
GRB14
TSC-1
DAPPUDRAFT_321858
BT_1757
DAPPUDRAFT_213561
F6WVS4
ENHO
SNOG_08526
GRB14
F6QM53
TSC1
A0A2I2Z4M3
F7ADN0
GSK3B
RPS6KB1
BRAFLDRAFT_119862
LPIN1
F7A746
PKM
A0A2I3TJ69
FOXO6
W5NHP5
W5NMP3
W5MZ26
LEP
W5NEZ7
W5NG72
W4ZK97
H3FPY7
W4ZGK7
W4ZFR9
ENHO
H2XZQ9
IRS1
EPM2AIP1
ERFE
PKLR
DICPUDRAFT_98455
PGTG_05422
3290627
pik3r1
LPIN2
znf106
PIK3R3
RPS6KB1
BATDEDRAFT_86163
RAB8B
PGTG_12825
H3ESM7
WBGene00103799
TRIADDRAFT_58015
TRIADDRAFT_64321
SOGA1
TRIADDRAFT_63790
INSIG1
RAB8B
FOXO3
GSK3B
DAPPUDRAFT_237791
CAV2
DAPPUDRAFT_43714
LPIN3
XENTR_v90030720mg
XENTR_v90027607mg
XENTR_v90030178mg
FOXO3
A0A2I3TSC4
F6V0Y2
INSIG2
ZNF106
