,gene_name,centrality,rank
8942,AC106786.1,0.9204652434358683,59
13602,SMARCA4,0.9202264230173725,60
14012,RING1,0.9197569011770025,61
12904,SQSTM1,0.9197342187648465,62
11877,CCDC12,0.9194115881250177,63
13901,CLTC,0.9192836766330259,64
9789,LAYN,0.9188734343907325,65
3061,STAC,0.918592901992642,66
13711,U2AF2,0.9185395352582365,67
12851,GAB1,0.9185341378150454,68
11091,SMARCD1,0.918481709216374,69
10214,PPM1K,0.9183080509622722,70
14223,CD44,0.9182646492946388,71
12769,USP19,0.9182303824235626,72
8936,HIST1H2BK,0.9182220639019075,73
10930,TINCR,0.9178801583743362,74
9778,EGFR,0.917701661202798,75
11497,FAM49A,0.9176528659032123,76
11269,MADD,0.9175238150323183,77
12069,C19orf68,0.9173839474487693,78
12698,PRMT5,0.9173829514217623,79
10312,PDE9A,0.9168937199451863,80
12965,ITPR1,0.9168761312101099,81
11427,LINC00950,0.9167244794735301,82
14427,MYBBP1A,0.9165247063614719,83
8892,C11orf80,0.9164101262003238,84
10877,LINC00641,0.9163470671445927,85
8274,C16orf54,0.9163187517755086,86
13850,CDK4,0.9161986285964077,87
14440,RAB3IP,0.9160416317889873,88
10448,TRAF3IP3,0.9154340863382708,89
10835,CXorf21,0.9147175446860377,90
11329,BTK,0.9146717651318074,91
10879,HCST,0.9146066650826966,92
10112,PTPN7,0.9144446456254286,93
11581,FGF1,0.9144161795109902,94
11963,DACH1,0.9143096394981338,95
10822,TESPA1,0.914032362070166,96
10797,HMGN2,0.913869641466178,97
13489,UBE2D3,0.9137634371255275,98
10273,IL12RB1,0.9135746355938149,99
10557,TNFAIP8,0.9134963448211436,100
13238,DMAP1,0.9134304698210832,101
9515,TMEM158,0.9134238280480738,102
8345,CA8,0.9132116974609921,103
8784,GALNT4,0.9130817311422204,104
12132,AFAP1L2,0.9130584756057603,105
13131,SUPT3H,0.91290926924912,106
11406,PTCH1,0.9127578357194406,107
10305,CGN,0.9124439408907995,108
8562,TAF15,0.91244219298303,109
8328,DUSP10,0.9124315796577391,110
11122,FIG4,0.9122544715741626,111
7931,SPEF1,0.9120141445801879,112
10736,APOBR,0.9119688453579935,113
13647,PSMB5,0.9119194409758946,114
8219,TMEM120B,0.9117965120149975,115
11647,LAT2,0.91174028598777,116
12638,CARD8,0.9117159621443406,117
12474,ANAPC2,0.9116368360492642,118
14126,HNRNPF,0.9113536754641011,119
12981,RNF31,0.9113156102787189,120
5688,PDE11A,0.9111229555854627,121
