,gene_name,centrality,rank
10293,CKMT2,0.9542963370651877,127
3136,AC073046.25,0.9540153541028421,128
14775,USP5,0.9538702088791847,129
7137,ORC2,0.9538520047109191,130
7672,GRK3,0.9538254563410486,131
13526,DEDD,0.9537084264231186,132
13101,DTX3L,0.9536610620226897,133
7665,C16orf71,0.9536089910411792,134
11399,LINC00900,0.9535206455331909,135
8988,NFYC,0.9534427261092022,136
9138,GNB5,0.9533631508833801,137
14700,EEF1E1,0.9532371060922702,138
14557,BAP1,0.9532105017818444,139
3031,ST13P5,0.9529353296450527,140
13276,HNRNPH1,0.9527871916781683,141
12281,CAMKK1,0.952717399115283,142
10568,PLD5,0.9526972772719758,143
10589,GPAA1P2,0.9526612399724356,144
10621,SIGLEC11,0.9526081211614618,145
14636,EIF2B3,0.9525931363638496,146
9128,LUZP2,0.9525427481600511,147
8411,RGS9BP,0.9524076189219081,148
10952,KLF17,0.9524040940773603,149
14574,KMT2C,0.952241697637892,150
14728,TXNIP,0.9521013855966568,151
3462,AP002954.3,0.952069798912475,152
1596,IGKV1-12,0.952054446247346,153
9031,COL11A1,0.9520381795402046,154
790,POU2AF1,0.9520306500173416,155
13223,DOCK9,0.9520223606183723,156
12769,POMT2,0.9519873719073717,157
10406,FIBCD1,0.9519819088764765,158
1843,IGHV3-21,0.9519704887433865,159
11931,NLN,0.9519127192283068,160
14464,PPP1R9B,0.9519030918226183,161
7747,C2orf82,0.9517580622997016,162
13572,BAZ1B,0.9516645047065228,163
12012,RBCK1,0.9516098066297423,164
8968,RP11-724N1.1,0.9515966362558868,165
11056,RIMKLBP2,0.951566688777206,166
3142,MUC6,0.9515469801717942,167
12486,RP11-16N11.2,0.9514044804950726,168
6076,PIK3C2B,0.9513519478674999,169
8527,RP11-778D9.4,0.9512970916943417,170
7410,CTD-2619J13.3,0.9512081817903119,171
10029,C6orf52,0.9511749517006434,172
13086,TBC1D10B,0.9511607249098145,173
1646,RP11-120M18.2,0.9509586481755612,174
9789,LRIF1,0.950859742112047,175
12428,RP11-734K2.4,0.950824446822002,176
7786,ZNF536,0.9507760736050024,177
14364,VCL,0.9506152933570952,178
6654,EXOSC7,0.9506064410706291,179
5051,ACTA2,0.9504110514715373,180
2154,MIPEPP3,0.950404838263885,181
7717,CTD-3222D19.12,0.950401445941091,182
5772,RP11-422P24.10,0.9503494134584766,183
4544,AC093162.5,0.9503208904219465,184
11104,CCDC181,0.9502876456332452,185
10268,DMKN,0.950281677404182,186
1759,RP11-313P22.1,0.9502736522786942,187
14400,LIMS1,0.9502729701961685,188
9212,ENOX1,0.9502581194823752,189
9857,RP11-372K14.2,0.9502119985987207,190
14641,ADCY5,0.9501970997946767,191
13080,GNAS,0.9501725927548077,192
12044,SEMA3D,0.9501304124659017,193
12690,MARCH7,0.9501227521577549,194
10414,ZNF473,0.950113013376789,195
9034,RPP14,0.9500842781436564,196
11040,UPF3B,0.9500286070957817,197
9245,SLC25A38,0.949989419769017,198
813,GLDC,0.9499027258438403,199
9243,PHYHIPL,0.9498641952890284,200
14606,NCAPD3,0.9497038074596849,201
9022,DNAH11,0.9497011832604573,202
8857,FAM53A,0.9496903754256641,203
9765,HOXA6,0.9496207301045604,204
886,RP11-312B8.1,0.9495990631956144,205
12669,TLR2,0.9494767518171278,206
4896,LINC00461,0.9494754728417272,207
8278,FSTL4,0.949397260423689,208
4357,RP11-767N6.2,0.9491273228362459,209
13753,NEK1,0.9490591647821941,210
12953,DDX5,0.9489446584732477,211
13679,UBE2R2,0.9486774617169225,212
12366,ZBTB20,0.948600829716291,213
12072,NRXN2,0.9485612929185051,214
2600,LINC00675,0.9485496377705624,215
1252,SND1-IT1,0.9485427023768322,216
10748,TRIM35,0.948449925902504,217
8277,ACRBP,0.9483320425418879,218
11143,PAGR1,0.9483060194498013,219
11082,SFPQ,0.9482771806185696,220
12092,IAH1,0.9482120599011458,221
6575,DYNLT1,0.9481280351212936,222
12103,SUPT4H1,0.948071212235188,223
13961,IRF7,0.9480139278425916,224
10153,RP11-20O24.4,0.9479392268411385,225
6961,STARD13-AS,0.9478951425032633,226
6084,RP5-1184F4.5,0.9478890249053236,227
599,AC007787.3,0.9477768486793232,228
11726,CTB-113I20.2,0.9477272325555122,229
13739,DACH1,0.9476374746225844,230
11174,ARHGEF7,0.9475656644853784,231
7238,CD247,0.9475399985580354,232
14096,PYGO2,0.9475137151050356,233
1685,TSPAN10,0.9474731343908148,234
10705,C6orf120,0.9474719668771735,235
8451,KIAA1024,0.9474533650246838,236
6903,NES,0.9474173182232073,237
10544,RP11-2E11.9,0.9472081764847943,238
12906,ACTR3,0.9472009140947897,239
7843,GPD1,0.9471979897410828,240
1188,CRISP3,0.9471541517924712,241
1565,RPL31P49,0.9470954004519831,242
10140,CTD-2636A23.2,0.9469679034131923,243
11583,PIM1,0.9469446763425075,244
12965,UNG,0.9468401809061541,245
13581,HERC2,0.9468348102242167,246
13296,EGLN2,0.9467714044761235,247
11993,NR4A3,0.9467346227806069,248
3963,GPR174,0.9467038735291091,249
5050,RP4-758J18.10,0.9466626749966958,250
401,AC009473.1,0.9466512773619852,251
1290,RP11-649A18.5,0.9466474606657967,252
8586,SAPCD2,0.9466417881736501,253
6125,ANO2,0.9466280487692211,254
10032,RAD21-AS1,0.9466211686037828,255
8008,RASGRF2,0.946589655993343,256
13583,KIF16B,0.9465818403278564,257
4667,RP11-206L10.8,0.946562604616213,258
4063,RP11-715J22.1,0.946556251109481,259
12498,ZNF7,0.9464063322832911,260
12108,GNPTG,0.9463249902709004,261
1071,RP11-166B2.8,0.9463022729379531,262
12080,DAND5,0.9462302695183125,263
7763,TAF3,0.9462277882506914,264
5336,RP11-1275H24.1,0.9461913021713105,265
10617,ZNF20,0.9460785303363625,266
2319,RP11-226M10.3,0.9460457412392926,267
12079,MADD,0.9459941404743929,268
7755,FABP4,0.945915712782398,269
3629,KIAA1549L,0.9459128910456299,270
14461,SSBP3,0.9458728866987051,271
13900,CSNK1D,0.9458460150794714,272
6517,LA16c-380A1.2,0.9458416259128778,273
10458,NR4A2,0.9458384925097307,274
7329,PROK1,0.9458363812196223,275
3310,AF131215.8,0.9458144337447278,276
702,TNNI3K,0.9456293390164335,277
11346,CTD-2267D19.1,0.9456016902165002,278
4817,SLC35F1,0.9455624588763184,279
2396,RP11-458I7.1,0.9455540549185805,280
12206,KIAA1107,0.9455484964599082,281
11166,CFI,0.9455134157148228,282
11487,MIER2,0.9454601073390089,283
13203,RPS27L,0.9454571283316617,284
13901,CIRBP,0.9454293502781006,285
12996,NUDT21,0.9453957192853721,286
12039,YJEFN3,0.9453286841922434,287
12899,UBE2K,0.9452989306407482,288
4972,ANKRD16,0.9452823410085254,289
