,gene_name,centrality,rank
10237,SRSF6,0.8592405248287988,142
14206,MFGE8,0.8587372737878328,143
13718,SF3B1,0.858567272277525,144
6983,CPEB4,0.8584676941232164,145
9011,CYTH3,0.8581835072392666,146
10877,FAM134C,0.8579736713744086,147
3006,KLF6,0.8576963019404721,148
13995,YWHAB,0.857456042551708,149
14074,PRPF19,0.8571813615101754,150
7202,TTLL7,0.857134318550437,151
5352,CLEC4E,0.8567650676244343,152
11289,PPP2CB,0.8566883350555834,153
6993,TNXB,0.8566058417527275,154
13608,CUL3,0.8565170032271467,155
8161,TIMELESS,0.8564590444910853,156
6728,HOXA-AS2,0.8560914661324606,157
13975,EIF3A,0.8560566345300892,158
9533,GPRC5B,0.8559966172748603,159
11744,MCM3,0.8558527965658111,160
9976,PRKCSH,0.8549506019644322,161
11510,BBS9,0.8547555939500883,162
9605,SLC38A3,0.8546950070151732,163
13681,EHMT2,0.8544162388604943,164
12121,CLK1,0.8541226859798058,165
13064,PABPC1,0.8539468376669868,166
14229,CHD8,0.8539265250476832,167
8895,ZCCHC24,0.8537902147401618,168
11645,SDC4,0.8536520881256494,169
13557,CUL1,0.8536134324066665,170
11824,FAM105A,0.8532485951579118,171
12712,COL14A1,0.8530267419495973,172
10146,CDS1,0.8529127885605247,173
10018,CTRC,0.8524761281136861,174
11669,GPR150,0.8522888254767768,175
13690,PDGFRB,0.8519050884588067,176
12425,TRA2A,0.8517197056645317,177
6498,KANK2,0.8516523256564739,178
13744,DDX39B,0.851218781169538,179
13153,WAC,0.8510866810093859,180
7119,MRGPRF,0.8510379527843529,181
1496,ABCC2,0.8504107630484696,182
5395,FANCI,0.8502771919269526,183
11652,AFDN,0.8500738459556524,184
11344,SLC8A2,0.849898443518627,185
14011,PHYH,0.8498117198738103,186
13982,RPS13,0.8497820173977415,187
13058,SDCBP,0.8494941239095554,188
11406,HSPA8,0.849401140016763,189
7980,ZNF512B,0.8492417127019668,190
2848,CTSG,0.8492234919419586,191
13616,POU2F1,0.8492156530324616,192
7344,NAP1L4,0.8491708652020151,193
11300,DYNLT1,0.8490435650411063,194
7863,RACGAP1,0.8490288065109783,195
7573,SNX24,0.8488489117486557,196
3233,MS4A2,0.8486264816929142,197
13699,SIGIRR,0.8484300111971379,198
9625,ALOX15B,0.8483720433977873,199
5559,C1orf226,0.8483092192951484,200
12913,ERN1,0.8479734662293402,201
10620,STAT1,0.847872173692189,202
9158,ARHGEF7,0.847758781022329,203
9926,MGEA5,0.8476255591645567,204
12979,SHC1,0.8476060704500304,205
13727,PLCG1,0.8473798741507363,206
13512,SRRT,0.8470708788341961,207
10405,SF1,0.8468796843544906,208
12462,LSM14B,0.8465223065379589,209
10479,SRSF2,0.8463976783392141,210
10113,UST,0.8463885970234322,211
11748,LRP11,0.8461862652493803,212
13069,RNF31,0.846138477278317,213
13006,PRDX6,0.8460541623423733,214
4928,MYBL2,0.8458522561839371,215
14413,PML,0.8455748212453106,216
8489,NIPSNAP1,0.8454305712220953,217
13738,ATM,0.845204282803373,218
14242,ZFP91,0.8450413471139739,219
11077,RP11-45A17.2,0.8449235032030491,220
11326,LPIN2,0.8448007340731883,221
14270,LYST,0.8447745335153716,222
13737,RBM4,0.8446264305606248,223
13767,HSP90AB1,0.8445939621259692,224
13291,XRCC6,0.8444413589296477,225
8665,IGFBP6,0.8443951200336244,226
7912,DUSP10,0.8443741806068507,227
10066,CELA2B,0.8443614215550727,228
14214,U2AF2,0.8443123721609767,229
9955,BRK1,0.8442166763927532,230
7256,TONSL,0.8441246466574164,231
10972,GREB1,0.8440653966223729,232
7736,TMSB4X,0.8439933950395472,233
3932,PRR34-AS1,0.8438779850364593,234
14243,SMURF1,0.8438767745609898,235
7133,ACE2,0.8437778535071886,236
14201,TPM4,0.843731708998801,237
6904,ZNF687,0.8436847047861774,238
11565,IL17RE,0.8434554110378707,239
11713,DHX9,0.8434490740650813,240
13378,CD74,0.8434382484099999,241
9990,NUP107,0.8431849757585416,242
2517,IL17RB,0.8430706446816811,243
4051,PGF,0.8429616263816992,244
11330,DALRD3,0.8428773818421725,245
9195,RPS15A,0.8428628769546253,246
9965,SKIL,0.8428285756584938,247
4569,PRDM10,0.8426123894492168,248
9621,PLXDC1,0.8424373506491821,249
13105,SETD7,0.8420788695436431,250
12919,ORAI1,0.8419020450575215,251
12878,HIF3A,0.8418628807984226,252
13138,CHORDC1,0.8417360628453043,253
13610,SLC25A22,0.8416563379290026,254
5557,DET1,0.8415084067397005,255
13215,MIEF1,0.8414113916098077,256
13669,POLE3,0.8413511952879128,257
