,gene_name,centrality,rank
11027,PACS2,0.9221972766289257,61
13270,DHX9,0.9216217501204593,62
1351,MMP24,0.9216174518161168,63
12798,OXER1,0.9214968738136154,64
13521,CHEK2,0.9212508744427296,65
12951,CUL3,0.9210866065300874,66
13103,ATP2A2,0.9208810751298607,67
12681,NCBP1,0.9205848927776669,68
8118,PCDH10,0.9195544149832181,69
12255,MYH9,0.9193821276455435,70
4856,TCF7,0.9191897231499985,71
12931,SLC39A1,0.9189277816428046,72
9846,NASP,0.9185545148110719,73
9442,OR7E47P,0.9185035110916895,74
10464,TFRC,0.9179858981343826,75
5615,TMEFF2,0.9179795412973463,76
11959,NR2F2,0.917869500025473,77
5056,MAL2,0.9178453849506761,78
10044,INSC,0.9175741261835252,79
13506,TIMELESS,0.9172431945475583,80
13092,MAPK8IP2,0.9167068576984507,81
3445,CTD-3220F14.1,0.9165783468128307,82
12736,MEF2A,0.9164468950438689,83
12321,IGFBP5,0.9159663519381788,84
13600,KPNA6,0.915680799669647,85
12860,HNRNPM,0.9154891959742096,86
14126,HNRNPF,0.9154072014427267,87
12313,UBAP2L,0.9152912986210585,88
13852,RPS3A,0.9152048809801365,89
12726,PFKL,0.91517785203642,90
14113,DNAJC10,0.9151539785347711,91
13986,LIMA1,0.9150030720579702,92
12625,EIF2B1,0.9149913401307066,93
13466,PRKACA,0.9149024358197376,94
12650,AGO1,0.9148353200930922,95
13268,SUMO3,0.9144407780590709,96
12719,HSPD1,0.914439976607623,97
107,LY6K,0.9143074448056892,98
9480,AOX1,0.9139037573363377,99
10873,CA5B,0.9138719641990997,100
8650,TCAP,0.9137515247093891,101
13735,KAT2B,0.913707753408774,102
11620,CHST1,0.9134736546945009,103
4680,TOX2,0.9134411389190122,104
10901,PHLDA2,0.912932621840585,105
13167,SFPQ,0.9128927183015526,106
6056,HAGLR,0.9128514991865733,107
4632,TSPAN4,0.912773479091575,108
12565,SLC9A3R1,0.9126953887378065,109
14263,INTS3,0.9124560361917575,110
12969,SYNGR1,0.9123285711615935,111
5533,NEBL,0.9122405360150455,112
12949,GSN,0.9120830462589872,113
10679,PARPBP,0.9120023492989696,114
13757,GRK2,0.9119331363070339,115
11788,SH2D3C,0.9118195115038568,116
14261,PTK2,0.9113618821681281,117
14234,ATP2C1,0.9113537073334996,118
251,AC007285.6,0.9112080278724153,119
14227,RHOC,0.9112046689684218,120
12451,AHSA1,0.9111261129963257,121
13248,GSK3B,0.9110920438724686,122
14055,RBM4,0.9110520848218823,123
8060,PPM1L,0.9108213167654322,124
13679,CFLAR,0.9108212885204134,125
5577,GOLGB1,0.9108100506894595,126
6453,MIS12,0.9107289062084144,127
13609,DAXX,0.9106074694611197,128
8769,STON2,0.9105599474705928,129
12160,NXNL1,0.9103623945485393,130
12672,MAP3K14,0.9103574933903591,131
4030,CLDN4,0.9103392318881445,132
13164,HECTD3,0.9101800575303503,133
10830,SPATA13,0.9101686689189091,134
12109,CEP295,0.9099981654405711,135
11247,RP11-701H24.3,0.909932101482287,136
10932,CHST11,0.909729727016048,137
14407,DOT1L,0.9096988100110033,138
13816,HIPK2,0.909610983722236,139
10852,RP11-396C23.2,0.9096031846023064,140
9778,EGFR,0.9095617379198884,141
4431,TAF1A-AS1,0.90940639743153,142
14171,RACK1,0.9092081316707792,143
9735,RARB,0.9090096831556195,144
10745,AB019441.29,0.9089577158789306,145
906,PADI4,0.9089238306368871,146
14338,RPS6,0.908778184679836,147
13359,TRAF6,0.908716529397474,148
9168,COL10A1,0.9086595221529528,149
12696,KAT2A,0.9086074195371359,150
13085,RPS15A,0.908489141367545,151
11899,GCNT2,0.9084765507836418,152
12677,PRPF6,0.9082605677427695,153
13288,USP28,0.9082186839358272,154
12645,IBTK,0.9079648736235962,155
12621,CAND1,0.9078963377762871,156
10834,IRS1,0.9078684279705969,157
14231,CREB1,0.9078375136717173,158
12252,ACTN1,0.9077952095033279,159
1542,COX6CP1,0.9077522053536367,160
11188,RP11-351D16.3,0.9077011775734611,161
12337,SMURF2,0.9076278848157052,162
12613,PHB,0.9075622462746522,163
13003,RAP1B,0.907558358686118,164
5687,LINC00602,0.9073113224742764,165
13260,GADD45A,0.9072505478356286,166
9645,DNAJB1,0.9072207600144583,167
9614,MAP6,0.907182239868052,168
14344,ENPP2,0.9071533967198147,169
12091,AC006978.6,0.9071312685976526,170
9977,SORCS2,0.9069949764116976,171
12149,PCED1B,0.9069938501147494,172
5606,ENG,0.9069902696290195,173
6922,BUB1B,0.9068532959205678,174
2513,AK4P3,0.9066700360969798,175
8653,CD47,0.9066191748588063,176
2148,B3GNT4,0.906579085578876,177
9285,HNRNPA3P6,0.9063955974554856,178
12686,TAB2,0.9062369245986411,179
6377,EPS8L1,0.9062195801357665,180
7514,CHRM3,0.9058265399348866,181
12888,VHL,0.9055191901146222,182
13514,ZFPM2,0.9053456607373357,183
14202,PNP,0.9053061277374258,184
14433,MYO1E,0.9053002713089469,185
9029,CSGALNACT1,0.9051583815415709,186
9426,PCAT19,0.9051399511122084,187
12617,MMP2,0.9051149124897588,188
3235,JUN,0.9049967389791014,189
9175,HIST2H3DP1,0.9049486500494291,190
13722,DTX3,0.9048076627198715,191
12670,CLK2,0.9047273713409116,192
12526,ATF2,0.9046833739067123,193
13800,EIF3D,0.904506896508921,194
13373,GNAO1,0.9044673049631282,195
13012,RPS3,0.9044549596100112,196
8058,FAM132A,0.9044109739560188,197
8910,IRAK2,0.9042811938100832,198
10846,ZNF706,0.9041536299165359,199
10446,GOLGA1,0.904133143297872,200
6007,SIAH2,0.9040523155249262,201
13592,EEF1D,0.9039942592430067,202
8448,KCNJ3,0.9038854986509487,203
13228,CALM3,0.90382291666916,204
14057,AR,0.9037870358162037,205
14458,AGGF1,0.9037745936038294,206
8558,HHIP-AS1,0.9037353662561365,207
13874,RBM25,0.9036851732013003,208
8116,SMAD3,0.9036429572834577,209
9581,MOCOS,0.9036363224272047,210
9911,PRKCA,0.9036337336756389,211
5823,ERCC6L,0.9034125137403981,212
13821,MTSS1,0.9033184762541695,213
9574,VSNL1,0.9032935543537036,214
5984,AL022341.3,0.9032823622046872,215
14269,SYTL2,0.903181113718862,216
4371,ADAM32,0.9030829642096257,217
12731,EYA3,0.9030396013694343,218
13010,AP1M1,0.9029797818589544,219
13451,EIF2S2,0.902974668298801,220
13685,ACVR1B,0.9029703922330936,221
13190,WASL,0.9029637140787159,222
10626,GPC3,0.9029440862415048,223
10880,FOXK1,0.9027888225193078,224
14008,RBM5,0.9027246241860298,225
6815,HAUS8,0.902712382145724,226
8702,FRAS1,0.9026985376834064,227
11505,TTC25,0.9026867994973502,228
5406,CCDC78,0.9026535627087797,229
14103,PLPP1,0.9025923449586761,230
9235,ZNF532,0.9024657830288143,231
11642,MYO5A,0.9023913525225425,232
9909,COL7A1,0.9022710159196256,233
13869,MAP3K3,0.9022133870039462,234
10729,BRCA2,0.9021813847783279,235
13677,KMT2A,0.9021659429815236,236
12387,INTS7,0.9020424960362714,237
11154,POLR1E,0.9020398195954881,238
13158,PPP1R13L,0.9020312765546906,239
13354,ITPKB,0.9020025441159657,240
14054,TRAF2,0.9019191598870303,241
13492,DDX39A,0.9018363867460196,242
13262,NF2,0.9017159060615911,243
2466,FCGR3B,0.9017074245758415,244
12905,ATP6V0D1,0.9016749838019901,245
10687,DSG2,0.9016149908988399,246
12276,MAP2K3,0.9015651454830488,247
13277,BTRC,0.9014661770223309,248
12737,USP5,0.9013292252572983,249
9207,DENND2C,0.9012386745268121,250
14337,ENO1,0.9012196418456941,251
10405,LRRC10B,0.9010752192136069,252
13631,GGCT,0.9010663809696008,253
6835,RP11-832A4.7,0.9009795659894244,254
12577,ULK1,0.900970129041866,255
12503,TGM2,0.9009359583179953,256
12958,RARA,0.900925340365609,257
9535,RP11-863P13.4,0.9009074014079572,258
2382,ZBTB12BP,0.9008737193264496,259
13081,SRRT,0.9008289935032523,260
13643,SUZ12,0.900822260120376,261
12861,RPS6KA4,0.9008093527575785,262
13504,TARDBP,0.9007647267054906,263
7308,SOGA3,0.900695965401918,264
7850,CLIC5,0.9006867239241468,265
