,gene_name,centrality,rank
9612,ANKRD18EP,0.8661538292557674,88
7759,TDRG1,0.8661053247538958,89
4334,TTLL6,0.8660273489173458,90
2450,RP11.298D21.1,0.864591497319538,91
7691,DYNLL2,0.8641689206557545,92
6610,AC090587.2,0.8638212862077219,93
2797,DNAJB1,0.8634705261043908,94
4309,CTB.113P19.4,0.8634519882157478,95
6091,AC006042.6,0.8632486746361261,96
1848,WI2.81516E3.1,0.8630676360844173,97
5189,RBM26.AS1,0.8621187379113324,98
9442,DRD1,0.861752814424892,99
933,ZNF503.AS1,0.861401513426612,100
9456,CTD.2313N18.5,0.8613866309755005,101
6998,CARNS1,0.8611141038173369,102
5747,ZGLP1,0.8611100410195047,103
2492,FAM86EP,0.8609957854507087,104
7185,CCDC15,0.859649572030943,105
6718,ABCB6,0.8595451103212516,106
7147,SIRT4,0.8593867962322598,107
1434,HSPA1B,0.8587759235208642,108
10838,COL6A6,0.8575137477003423,109
6465,LINC00263,0.8574932590835249,110
6739,ENOSF1,0.8574521395636109,111
2577,RP11.323I15.5,0.856779020402572,112
10638,SLC25A45,0.8566490572691682,113
2854,LINC00898,0.8565845345378608,114
10010,BAG2,0.8563021692716652,115
10887,KLF15,0.8552149317571546,116
564,RP11.430H10.4,0.8551075546553656,117
1320,SNX31,0.8549954934153298,118
1298,PSG3,0.8533603267126101,119
3377,ITGA10,0.8532869108416176,120
1357,LINC01006,0.8530936707552258,121
5255,AC011322.1,0.8527467262238386,122
9780,AF127936.7,0.852623581163657,123
6901,RP11.446H18.1,0.8524271212399033,124
5485,RP11.509J21.1,0.8520527700499912,125
8504,ZFR2,0.8520269757119939,126
2404,RP11.958J22.1,0.851360431441521,127
10015,SERPINB8,0.8511716084647863,128
6111,GPD1,0.85076128160698,129
6891,PVRL3.AS1,0.8496256520380203,130
6248,TCP10L,0.8493204298524117,131
3028,CEACAMP5,0.8492857008213247,132
8706,C4orf47,0.8488994609493004,133
1462,RP11.569G13.2,0.8476901635355631,134
2774,RP11.381E24.1,0.8476032767729665,135
4679,OVCH1,0.8475586308794423,136
7560,AC011747.7,0.847548939110929,137
4302,KLHL6,0.8463753809932444,138
2436,HSPB1,0.8462175624022117,139
10170,SH3GL1P1,0.8458408975745473,140
1234,DKFZP667F0711,0.845727966427222,141
6947,PXN.AS1,0.8457270216464241,142
7872,MYL5,0.845569178587691,143
6605,C6orf3,0.8452199361161038,144
2833,STAG3L5P,0.845157132319101,145
1559,RP11.454L9.2,0.8447338095124983,146
6228,C9orf84,0.8441537206913509,147
6374,ZMYND10,0.8440488617933036,148
8288,SPDYE3,0.8435420607431381,149
3363,PPDPF,0.8432786848353963,150
8916,KCTD4,0.8429375127532721,151
5688,CCND1,0.8428580406657573,152
6069,CMTM5,0.8427016831888384,153
8359,MDGA1,0.8422114540472995,154
8319,FGFR3,0.8420806081827871,155
9950,SOWAHB,0.8419974232410843,156
5002,NWD1,0.8411816903354042,157
8353,HMGB3,0.8411707013041527,158
5545,CTA.299D3.8,0.840997396003682,159
9305,LIPE.AS1,0.8408979801235179,160
758,PTPRVP,0.8408760724567999,161
10464,RAB37,0.8407585465833296,162
2102,LINC00484,0.8407360019918827,163
319,AC015849.16,0.8404981421389871,164
1333,SELP,0.8404016557633097,165
4874,GRID2IP,0.8398755666222052,166
8577,FAM167A,0.8397048737712399,167
10121,AC006538.1,0.8389025949001405,168
9216,ICAM5,0.8387981122814157,169
3740,HSD17B8,0.83878662042697,170
5510,LINC00982,0.8387008387097876,171
6386,USP46.AS1,0.8386509068703258,172
3494,C5AR1,0.8383805685110075,173
7452,STK31,0.8381437405615383,174
2054,HSP90AA5P,0.8379246530373549,175
3185,ADAMTS2,0.8377420005488879,176
7074,NA.4,0.8371737337357389,177
6490,TAC1,0.8368883748970809,178
7488,LRP2,0.8364880876542873,179
8920,BEND4,0.836177905851175,180
1497,RPLP0P2,0.8360494177888537,181
649,RP11.3B7.1,0.8357574610224419,182
9459,BFSP1,0.835646664709953,183
1610,RP11.589B3.6,0.8355779068877363,184
6187,CRYAB,0.8354208278581676,185
6782,TPPP3,0.8353755796188589,186
10145,FSIP2,0.8352569095612833,187
1538,AP000302.58,0.8352519092234585,188
4634,CYP4F11,0.8346254428537274,189
8459,ANLN,0.8336635321487326,190
