,gene_name,centrality,rank
9756,PCA3,0.8609962405932574,114
3379,RP11.509J21.3,0.8607518110313391,115
8595,PLCD3,0.8606875353747674,116
7900,MXRA8,0.8601457137479397,117
10234,MRAP2,0.8599203299967989,118
3289,CDHR5,0.8598351294174164,119
4741,RP11.255C15.3,0.8593700826516912,120
2450,RP11.298D21.1,0.8593146645024319,121
8917,RP11.162G10.1,0.8591069262547442,122
6255,CTC.273B12.10,0.8585636327677357,123
3053,FAM86HP,0.8584432657149591,124
3321,RP11.48B3.4,0.8584403573152366,125
6420,ADAMTSL4,0.8583364945507693,126
5845,RP11.50C13.1,0.8578973152846519,127
7319,C5orf55,0.8577855363219603,128
10638,SLC25A45,0.8573682439283437,129
10055,KIAA1524,0.8570769984951941,130
10546,RP13.487P22.1,0.856818291442145,131
5559,TCTE1,0.8566507828333658,132
4126,KIAA1683,0.8564424314247439,133
8814,RAB34,0.8562862681465626,134
2481,INHA,0.8559097386017149,135
3692,COL15A1,0.8558932319178615,136
7369,DEGS2,0.8554182172833859,137
5006,CTD.2353F22.1,0.8553639003871306,138
2954,C17orf102,0.8548780840822257,139
10887,KLF15,0.8548352693461363,140
4216,NA.60,0.8547701359684826,141
8571,RP11.644F5.11,0.8546701463842368,142
1298,PSG3,0.8544690363244037,143
11063,NTN1,0.8544388534321726,144
9637,PAQR6,0.8542663661945604,145
10956,C16orf86,0.8540270379478542,146
4155,RP11.689P11.2,0.853935208471785,147
168,NPC1L1,0.8537969647774271,148
6918,NA.119,0.8534914473880066,149
4037,GGT5,0.8532730454850137,150
2968,RTN4RL2,0.8532277333661134,151
6069,CMTM5,0.8529133252986827,152
318,AC140542.2,0.8518304518738583,153
5122,ADAMTS4,0.8510580623452575,154
398,RP13.46H24.1,0.8506467852987188,155
4334,TTLL6,0.8505270033095973,156
5250,ATP1B2,0.8504150623358409,157
2305,MSH5,0.850403963577266,158
388,ALOX12B,0.85020419682282,159
10692,ATF4,0.8501649858066939,160
3214,SSC5D,0.8499606450104558,161
8989,CHTF18,0.8499603395333573,162
9821,NPTXR,0.849865164558721,163
7154,MLANA,0.8497397974591286,164
6873,MAMDC4,0.8495307291982152,165
8668,MYH15,0.8491517635982975,166
10170,SH3GL1P1,0.8488158553154028,167
10819,DUSP19,0.8486196036768745,168
2329,AL359878.1,0.8483612828909579,169
6228,C9orf84,0.8480455017535417,170
8825,RBM14.RBM4,0.8479665330043876,171
5992,AC093642.3,0.8476313255387999,172
8459,ANLN,0.8474103904479959,173
4923,FBXL19.AS1,0.8473749166870479,174
5688,CCND1,0.8473640461402862,175
7409,LFNG,0.8472493943945084,176
4328,PTCHD3P2,0.8472312377872377,177
5545,CTA.299D3.8,0.8469944988340912,178
5248,LINC00467,0.8468567693868824,179
8731,SEC14L1P1,0.84655289351374,180
11068,AZI1,0.8462202461919006,181
3869,RP11.274H2.5,0.8460617418951217,182
8215,RGCC,0.8456667865165127,183
10930,ENTHD2,0.8455107716325349,184
8364,KLRG1,0.8454689609431352,185
