,gene_name,centrality,rank
3214,SSC5D,0.8933913882563896,134
6610,AC090587.2,0.8933517058077846,135
4703,DNAH11,0.8932838179369964,136
3740,HSD17B8,0.8927223789604039,137
6099,MAEL,0.8921804868687921,138
10692,ATF4,0.8919458197027285,139
10925,ITGAM,0.8916216085941612,140
10145,FSIP2,0.8914503414822623,141
11136,RP4.777D9.2,0.8904584022759862,142
4796,PRLR,0.8903884786055883,143
6891,PVRL3.AS1,0.8895188361824292,144
8090,ADHFE1,0.8894925430452055,145
9382,SEPP1,0.889477338978343,146
9420,TYMS,0.8890166367387661,147
4634,CYP4F11,0.8890142517172804,148
2366,ENTPD2,0.8887329456811393,149
7369,DEGS2,0.8884691538672925,150
5189,RBM26.AS1,0.888365080854033,151
8480,SLC37A2,0.8880343161661549,152
6718,ABCB6,0.8876398886903073,153
3321,RP11.48B3.4,0.8875693220582286,154
276,RPE65,0.8875459932447453,155
8864,HMGN2,0.8874692784761335,156
2981,FKBP5,0.8872000756413072,157
2975,ESCO2,0.8871713189373814,158
10459,CADPS2,0.8870192182478152,159
4432,C1orf54,0.8868447102607868,160
5328,PARPBP,0.8868173595925993,161
2677,AC005943.5,0.8866062773535306,162
7900,MXRA8,0.8860599605641387,163
8459,ANLN,0.8856831922549743,164
904,HSPA1A,0.8856565527551871,165
3053,FAM86HP,0.8853923197245245,166
5091,ITGAX,0.8852980846774663,167
4874,GRID2IP,0.8851180750284416,168
1342,CTD.2195M15.1,0.8851111857793057,169
10838,COL6A6,0.8850862918022399,170
6867,TAL1,0.8849825563728649,171
8892,LRRC29,0.8849790907551527,172
10572,POU2F2,0.8848533977085811,173
1089,NXPE4,0.88469057539144,174
10502,RP11.687F6.1,0.8846630832105129,175
9612,ANKRD18EP,0.8846290344088448,176
3370,RP3.388M5.8,0.8845402832211507,177
3608,SLC16A6,0.8843257098713934,178
4334,TTLL6,0.8843040505351787,179
9442,DRD1,0.8840751796402394,180
7370,SCN11A,0.8840679606046962,181
8334,CDK18,0.883982885160043,182
11113,S100A16,0.8834328163763159,183
2770,RP11.244H3.1,0.883422791758771,184
5498,IFI44,0.883256597796572,185
3378,RP11.182I10.3,0.8828929143479249,186
8920,BEND4,0.8828598050900743,187
5799,DUSP2,0.8825183469260961,188
10782,KIF21B,0.8819864203159162,189
3379,RP11.509J21.3,0.8817493969257127,190
5506,CCDC151,0.8815570692551121,191
6943,MCCC1.AS1,0.881322544496358,192
319,AC015849.16,0.8810357660727909,193
10446,SGK494,0.8810260486748268,194
7667,ERBB2,0.8809783702972891,195
8217,ASCL1,0.8806884682073114,196
6069,CMTM5,0.8805414895153884,197
8398,RP11.441F2.2,0.8804635659713459,198
2803,ZMYND15,0.8802014377470391,199
6193,NEK8,0.8801130997008613,200
10170,SH3GL1P1,0.880083097978842,201
6450,KLHL17,0.8797178497763357,202
5992,AC093642.3,0.8791469744832828,203
6998,CARNS1,0.8789832642292702,204
730,RP11.524C21.2,0.8787446013519551,205
5798,RP11.754B17.1,0.8786879404855612,206
2481,INHA,0.8782263085996166,207
10652,FADS2,0.8782167244948194,208
8364,KLRG1,0.8780359371518333,209
1434,HSPA1B,0.8779556245299857,210
8888,TIPARP,0.8779098751647204,211
10895,PMS2P4,0.8776908933139417,212
1512,MS4A14,0.8768669723500248,213
7457,EFCAB12,0.8768549432280874,214
2425,AC019048.1,0.8766977208534105,215
6005,UCP2,0.8766113522299951,216
7980,STK17B,0.8763736941770085,217
10077,LINC01018,0.876240135893496,218
9731,FOXO4,0.8761215230207506,219
8541,MCMDC2,0.875663019006046,220
5229,ALOX5AP,0.8756326378096523,221
10234,MRAP2,0.8755624454085655,222
8997,GINS2,0.8754772406997572,223
10126,FMN1,0.8753789289219511,224
6605,C6orf3,0.8753506338202284,225
4942,RP11.439L18.3,0.8750589127966207,226
9511,RP11.196G18.22,0.8744024110805251,227
3477,FAM83H.AS1,0.8739976371019355,228
8166,CLDN1,0.8735770201261074,229
4923,FBXL19.AS1,0.8733687120520436,230
8824,RP11.440L14.1,0.873338565292278,231
4559,DYNLRB2,0.8731579285119292,232
7217,ELN,0.8731440141533845,233
480,ATP6V1B1,0.873129295712033,234
4701,ABCC11,0.8730519069410058,235
3272,CLDN16,0.8730393682172868,236
9285,OPRD1,0.872879411475575,237
7555,NEU4,0.872516091782306,238
8071,PIEZO2,0.8724751248908438,239
1326,RP11.752G15.9,0.8723405101494136,240
6960,AC005519.4,0.872208180298765,241
6280,OPALIN,0.8719967321757314,242
5462,RP11.510H23.1,0.871798157363348,243
5391,RP11.37E23.5,0.8717105628169532,244
3795,LCN12,0.8716347286528519,245
9768,LINC01003,0.8715705478990683,246
5006,CTD.2353F22.1,0.8715422600753624,247
2263,PDK4,0.8713575606319504,248
8070,CCDC108,0.8709825635036152,249
8595,PLCD3,0.8707808390037103,250
827,RP11.508N22.8,0.8704693027779756,251
7054,RUNX1,0.8700974330493539,252
10526,OPRM1,0.8700295113096285,253
9922,FKBP4,0.8699636726617134,254
5845,RP11.50C13.1,0.8699548850813646,255
758,PTPRVP,0.8697448105488277,256
8731,SEC14L1P1,0.8696373010969101,257
7523,RP3.406A7.7,0.8695435709699092,258
1459,ADORA2A,0.8693932768759987,259
8602,ALDH1L1,0.8692101445298963,260
523,HSPA8P11,0.8690190434130383,261
10699,CCDC69,0.8687525065661468,262
2334,LPL,0.868472875336118,263
6044,AC024257.1,0.8684431717726138,264
10734,IFRD1,0.8680617704077853,265
8353,HMGB3,0.868017959991012,266
8349,HAVCR1P1,0.867859698562828,267
8391,RP11.1143G9.2,0.867828026251098,268
4108,LINC00951,0.8667525138161059,269
1333,SELP,0.8666809139744552,270
8529,WDR93,0.866428182118249,271
10638,SLC25A45,0.8660807067862523,272
1066,PTPN7,0.8657782844766757,273
9521,HSP90AA1,0.8656319074447205,274
10819,DUSP19,0.8654108548188745,275
2676,ZNF33BP1,0.8653361476250391,276
8379,DNAJB4,0.8652699660795942,277
6793,AC092594.1,0.8651685972445122,278
4117,PSG1,0.8651427473886898,279
1183,RP11.79E3.3,0.8650609306139643,280
2574,NUP210L,0.8645583921422311,281
7981,RP11.573M3.3,0.8645085278248229,282
6423,AC093390.1,0.864502147082935,283
1953,AF064858.7,0.8644651040832904,284
1247,ADORA2A.AS1,0.8644033268917874,285
3547,HSPB3,0.86436598109215,286
6843,GOLGA7B.1,0.8643284525599559,287
8628,FOSL2,0.864107944757885,288
4741,RP11.255C15.3,0.8639889083719198,289
9756,PCA3,0.8639513628525112,290
9780,AF127936.7,0.8638883082282326,291
9117,HTR1E,0.8636584189613081,292
6030,ZNF837,0.8636069228010391,293
2499,ARR3,0.8635342496356273,294
4173,MC4R,0.8633073063977705,295
