,gene_name,centrality,rank
4128,HLA.DMB,0.9027429538448127,135
6075,AC018755.1,0.9024774892319166,136
5193,BTN3A2,0.9023010583888245,137
10389,DSCAM.IT1,0.90220582518652,138
909,RP11.552D4.1,0.9020585301049225,139
7445,FGF17,0.9019331518171779,140
2007,PRR22,0.901870979218017,141
6228,C9orf84,0.9018538062252888,142
8393,AP000857.2,0.9016834244834715,143
9224,C1QA,0.9015998748760904,144
10993,MYO1F,0.9013704710544806,145
10891,TMBIM1,0.9012797417631222,146
4945,PRAM1,0.9010905169564051,147
10270,FAT2,0.9008140111749723,148
3016,GAL3ST2,0.9007859305365445,149
2786,SUSD3,0.9006345834391131,150
6481,PYCARD,0.9005969304943631,151
8604,RP11.10K16.1,0.9004385755408711,152
10814,HSF2BP,0.9004186746730382,153
8459,ANLN,0.8998950514934171,154
6335,ANKRD37,0.8996318446646941,155
10609,GLDN,0.8994454799434953,156
4389,RP11.1148L6.5,0.899060257544359,157
10348,CDRT4,0.8989103144642557,158
5719,HK3,0.8983721851694103,159
3666,RP11.305L7.1,0.8983483812244752,160
10568,PLCG2,0.8981984855005922,161
9128,C1QB,0.8980179754658498,162
9452,THRB.IT1,0.8977731280980322,163
10309,OFD1P17,0.8975439899712195,164
5582,RP11.63C8.1,0.8967787126244396,165
578,RP11.958J22.2,0.8965460873537143,166
3979,LILRB1,0.896502701563221,167
3530,RNF122,0.8963261991791281,168
4927,RPS4XP16,0.8961079805349154,169
4274,LINC00854,0.8957982524607092,170
6400,CFI,0.8956937543751999,171
10988,CYBA,0.8955176506657841,172
5914,ITGAL,0.8954653004386964,173
7198,HIGD1B,0.8953935378697938,174
2746,LILRA1,0.8953489820069855,175
3773,RP11.236J17.5,0.8949911489443109,176
7224,RP11.262I2.2,0.8949639131583457,177
10869,COMMD8,0.8949466743831405,178
233,STC1,0.8948571704481013,179
5498,IFI44,0.8948555294217637,180
3626,RP11.25B7.1,0.8947816831430733,181
11020,RP11.981G7.2,0.8946423671614524,182
10475,LY86,0.8944628594378948,183
8128,DBH,0.8943282289220852,184
10973,CYTH4,0.8943041643890082,185
10033,AC005518.2,0.8939590422654704,186
8985,RP11.375A5.1,0.8937161648587002,187
9911,SLC32A1,0.8936534082132593,188
8946,PLD4,0.8935410554637145,189
6992,CTC.325H20.2,0.8935165758994665,190
461,CPB1,0.893418388952438,191
6997,TREM2,0.8927738265555093,192
9808,HTR5A.AS1,0.8923451412956821,193
5354,PGM5,0.8922915426081585,194
10193,AC010127.3,0.8921142175136927,195
6466,CTD.2256P15.2,0.8918417899132594,196
8231,RP11.385D13.3,0.891681824550888,197
1447,NA.281,0.8915916929839444,198
7739,IL18,0.8915498630908011,199
5709,MPEG1,0.8914345924513032,200
4466,SERPINA1,0.8914147326419477,201
8628,FOSL2,0.8913974119111918,202
3522,IFITM2,0.8913894541589631,203
3496,AC069257.6,0.8910847884856917,204
7971,P2RY12,0.8909389327471514,205
10661,DOCK8,0.8908027311846267,206
9694,JUN,0.8907476410386784,207
8618,ACTG1P12,0.8906249542471056,208
5795,RP11.4K3__A.5,0.8905986739791867,209
483,RP3.342P20.2,0.8904815053395096,210
